ID,seed,weight
A00,1,0.84
A00,2,0.62
A00,3,1.01
A00,4,0.62
A00,5,0.69
A00,6,0.67
A00,7,0.66
A00,8,0.72
A00,9,0.74
A00,10,0.6
A02,1,0.71
A02,2,0.54
A02,3,0.57
A02,4,0.9
A02,5,0.81
A02,6,0.74
A02,7,0.96
A02,8,0.72
A02,9,0.64
A02,10,0.6
A11,1,0.96
A11,2,0.85
A11,3,1.11
A11,4,0.63
A11,5,0.94
A11,6,0.76
A11,7,0.73
A11,8,0.83
A11,9,0.77
A11,10,0.55
B00,1,1.15
B00,2,0.5
B00,3,0.77
B00,4,0.58
B00,5,0.83
B00,6,1.28
B00,7,1.06
B00,8,0.57
B00,9,0.84
B00,10,0.78
B03,1,0.59
B03,2,0.85
B03,3,0.49
B03,4,0.7
B03,5,1.07
B03,6,0.74
B03,7,0.55
B03,8,0.79
B03,9,1.04
B03,10,0.77
B07,1,0.61
B07,2,0.69
B07,3,0.63
B07,4,0.72
B07,5,1.39
B07,6,0.75
B07,7,0.82
B07,8,0.65
B07,9,0.75
B07,10,0.73
B17,1,0.7
B17,2,0.96
B17,3,0.79
B17,4,0.85
B17,5,0.88
B17,6,0.64
B17,7,0.81
B17,8,0.5
B17,9,0.7
B17,10,0.63
B19,1,0.5
B19,2,0.72
B19,3,0.6
B19,4,0.72
B19,5,0.5
B19,6,0.32
B20,1,0.89
B20,2,0.6
B20,3,0.82
B20,4,0.42
B20,5,0.42
B20,6,0.54
B20,7,0.68
B20,8,0.64
B20,9,0.58
B20,10,0.39
C00,1,1.19
C00,2,0.74
C00,3,0.5
C00,4,0.36
C00,5,0.76
C00,6,0.67
C00,7,0.88
C00,8,0.95
C00,9,0.75
C00,10,0.52
C06,1,0.54
C06,2,1.19
C06,3,0.92
C06,4,0.58
C06,5,0.66
C06,6,0.82
C06,7,0.71
C06,8,0.66
C06,9,0.45
C06,10,0.54
C18,1,0.61
C18,2,0.7
C18,3,0.74
C18,4,0.51
C18,5,0.92
C18,6,0.71
C18,7,0.43
C18,8,0.94
C18,9,0.42
C18,10,0.32
C19,1,0.88
C19,2,0.67
C19,3,0.54
C19,4,1.02
C19,5,0.32
C19,6,0.4
C19,7,0.24
C19,8,0.36
C19,9,0.67
C19,10,0.74
C20,1,0.84
C20,2,0.33
C20,3,0.6
C20,4,0.88
C20,5,0.54
C20,6,0.64
C20,7,0.49
C20,8,0.95
C20,9,0.65
C20,10,0.79
D00,1,0.79
D00,2,0.59
D00,3,0.99
D00,4,0.89
D00,5,1.18
D00,6,0.71
D00,7,1.07
D00,8,1.39
D00,9,0.78
D00,10,1.09
D11,1,1.51
D11,2,0.36
D11,3,1.06
D11,4,0.67
D11,5,0.83
D11,6,0.43
D11,7,0.95
D11,8,1.07
D11,9,1.36
D11,10,1.09
D12,1,1.02
D12,2,0.66
D12,3,0.64
D12,4,0.63
D12,5,0.59
D12,6,0.55
D12,7,0.97
D12,8,1.33
D12,9,0.49
D12,10,1.38
D19,1,0.48
D19,2,0.78
D19,3,0.82
D19,4,0.53
D19,5,1.12
D19,6,0.92
D19,7,0.69
D19,8,0.35
D19,9,0.43
D19,10,0.56
