;ID;variable;n;min;max;median;q1;q3;iqr;mad;mean;sd;se;ci
1;A00;seed_weight;5;0.814;1.507;1.125;0.903;1.142;0.239;0.329;1.098;0.268;0.12;0.333
2;A02;seed_weight;5;0.876;1.52;1.145;0.94;1.24;0.301;0.304;1.144;0.257;0.115;0.319
3;A11;seed_weight;5;0.749;1.281;0.944;0.779;0.991;0.212;0.245;0.949;0.213;0.095;0.264
4;B00;seed_weight;5;0.703;1.318;0.918;0.794;1.012;0.218;0.183;0.949;0.238;0.106;0.295
5;B03;seed_weight;5;0.73;1.401;1.058;0.819;1.117;0.298;0.355;1.025;0.265;0.118;0.329
6;B07;seed_weight;2;1;1.4;1.2;1.1;1.3;0.2;0.297;1.2;0.283;0.2;2.541
7;B17;seed_weight;2;1.068;1.332;1.2;1.134;1.266;0.132;0.196;1.2;0.187;0.132;1.677
8;B19;seed_weight;5;0.718;0.813;0.798;0.744;0.805;0.061;0.022;0.776;0.042;0.019;0.053
9;B20;seed_weight;1;1.603;1.603;1.603;1.603;1.603;0;0;1.603;NA;NA;NA
10;C00;seed_weight;5;0.892;1.464;1.113;0.958;1.167;0.209;0.23;1.119;0.223;0.1;0.277
11;C06;seed_weight;1;1.908;1.908;1.908;1.908;1.908;0;0;1.908;NA;NA;NA
12;C18;seed_weight;5;0.764;0.839;0.815;0.794;0.837;0.043;0.034;0.81;0.032;0.014;0.039
13;C19;seed_weight;5;0.717;1.323;1.035;0.83;1.068;0.238;0.304;0.995;0.234;0.105;0.291
14;C20;seed_weight;5;0.749;0.802;0.755;0.754;0.762;0.008;0.009;0.765;0.022;0.01;0.027
15;D00;seed_weight;5;0.892;1.444;1.121;0.936;1.168;0.232;0.274;1.112;0.219;0.098;0.272
16;D11;seed_weight;5;0.818;0.896;0.845;0.841;0.862;0.021;0.026;0.853;0.029;0.013;0.036
17;D12;seed_weight;4;0.718;1.41;1.008;0.895;1.149;0.254;0.255;1.036;0.288;0.144;0.458
18;D19;seed_weight;5;0.786;1.497;1.103;0.839;1.144;0.305;0.392;1.074;0.284;0.127;0.352
